연도,서울,인천,경기,부산,대구,울산,대전,광주,기타
2012,756,202,871,0,0,0,0,0,0
2013,1271,375,1396,64,55,24,59,27,0
2014,1234,422,1587,275,205,101,155,173,313
2015,1028,392,1502,349,212,92,199,149,789
2016,1327,501,1939,469,256,138,260,169,1247
2017,1906,727,2782,702,432,200,327,250,1900
2018,2118,789,3177,707,439,200,362,265,2085
2019,1572,643,2565,577,281,162,234,247,1690
2020,2495,863,4089,822,449,222,348,350,2501
2021,1961,610,3027,605,320,169,279,279,1961
2022,1518,581,2501,488,286,136,228,252,1781
2023-10,1174,415,1820,407,213,100,163,194,1309
