customer_id,age,income,spending_score,tenure_months,num_purchases,category,region,is_churned,age_group
1,40,73106.0,17.70236095385294,4,13,Premium,North,0,36-45
2,33,57659.0,4.146697521282487,15,7,Basic,North,0,26-35
3,42,37414.0,27.61974130074415,32,25,Standard,East,0,36-45
4,53,26279.0,9.425356031693806,48,12,Basic,South,0,46-55
5,32,,41.18445340829866,23,17,Premium,West,0,26-35
6,32,44211.0,51.57009792685964,26,22,Basic,South,1,26-35
7,53,56817.0,63.42283268293693,3,12,Premium,North,0,46-55
8,44,49890.0,27.170217319000567,69,19,Basic,North,0,36-45
9,29,61376.0,16.115555595365105,3,11,Basic,West,0,26-35
10,41,27788.0,30.19616530585536,35,14,Basic,North,1,36-45
11,29,70171.0,24.747616586330075,7,10,Standard,West,0,26-35
12,29,40086.0,27.73672197869529,65,15,Basic,West,0,26-35
13,37,102501.0,47.222499596045935,30,13,Standard,South,0,36-45
14,18,25729.0,21.903951367592533,33,17,Premium,West,0,18-25
15,18,86507.0,25.130404126245264,5,11,Standard,North,0,18-25
16,28,40092.0,13.449891422559364,14,19,Premium,East,0,26-35
17,22,26220.0,25.75375190463321,23,12,Basic,East,0,18-25
18,38,28511.0,57.58311543371693,35,12,Premium,North,0,36-45
19,24,30940.0,17.478898807467754,2,18,Standard,East,0,18-25
20,18,44895.0,44.04393990716352,78,9,Standard,East,1,18-25
21,52,47165.0,23.996872315505716,53,10,Standard,West,0,46-55
22,32,,44.57504855829945,7,10,Standard,East,0,26-35
23,35,35875.0,41.814573239418394,41,22,Premium,East,0,26-35
24,18,105993.0,12.477872464880942,17,13,Standard,East,0,18-25
25,28,86143.0,41.35696874278296,14,14,Standard,South,0,26-35
26,36,,8.55221607194543,9,11,Basic,North,1,36-45
27,21,37012.0,10.238495285184403,20,13,Basic,West,1,18-25
28,39,38561.0,22.850508874050057,31,12,Basic,East,0,36-45
29,27,49353.0,54.66614162505907,12,8,Premium,North,0,26-35
30,31,21776.0,35.10850322437097,23,14,Standard,East,0,26-35
31,27,31930.0,13.941057604626685,28,13,Premium,South,0,26-35
32,57,20000.0,5.369951548994858,29,12,Premium,South,0,56+
33,34,44338.0,38.06987361056626,1,7,Standard,East,0,26-35
34,22,50191.0,27.942240442944833,47,10,Standard,East,0,18-25
35,44,28521.0,30.66911814390244,14,18,Standard,East,0,36-45
36,20,79777.0,34.30330836467325,7,16,Standard,South,0,18-25
37,37,20000.0,47.611454437072084,6,15,Basic,South,0,36-45
38,18,20000.0,25.54704259647891,15,13,Standard,North,0,18-25
39,19,40628.0,50.120060178320834,52,11,Standard,West,0,18-25
40,37,61300.0,15.400666296079905,11,21,Standard,West,0,36-45
41,43,84285.0,6.323234040516468,33,16,Standard,South,0,36-45
42,37,28869.0,44.834545888275386,2,10,Premium,West,0,36-45
43,33,62276.0,10.997586339778064,15,15,Standard,East,0,26-35
44,31,35622.0,29.980310270744265,114,14,Standard,North,0,26-35
45,18,33312.0,53.63077304756033,35,16,Basic,South,1,18-25
46,26,56490.0,6.705426999363957,5,15,Basic,South,0,26-35
47,29,50320.0,33.73425781481131,16,19,Standard,West,0,26-35
48,47,20000.0,6.163751556213369,6,10,Standard,East,0,46-55
49,39,75983.0,26.69105924136806,12,17,Standard,North,1,36-45
50,18,72406.0,1.4681933127792124,36,14,Basic,West,0,18-25
51,38,26561.0,9.291290127017376,35,17,Standard,South,1,36-45
52,30,44262.0,16.208459011388985,6,29,Standard,South,0,26-35
53,26,46491.0,5.558771864927384,61,16,Premium,West,1,26-35
54,42,41371.0,36.287314213680425,21,20,Premium,East,0,36-45
55,47,27580.0,32.618555306964204,11,19,Basic,North,0,46-55
56,46,25956.0,55.16768599767244,16,11,Standard,North,1,46-55
57,24,35854.0,10.991865606237472,22,13,Standard,North,1,18-25
58,31,65275.0,21.718481039517947,19,17,Standard,North,0,26-35
59,38,47657.0,7.822097883115157,15,9,Standard,East,0,36-45
60,46,30172.0,17.67688055025618,16,16,Basic,South,0,46-55
61,29,53415.0,59.54379734962467,4,18,Basic,South,0,26-35
62,32,,39.717268660938096,40,14,Standard,North,0,26-35
63,21,64497.0,10.556720645550325,18,13,Premium,North,1,18-25
64,20,20000.0,3.1185910555505734,3,20,Standard,North,0,18-25
65,44,30296.0,2.795796197908192,34,17,Standard,West,0,36-45
66,51,20747.0,36.797659433535934,64,11,Standard,West,0,46-55
67,34,20000.0,15.912957130042498,70,19,Standard,South,0,26-35
68,47,,73.8086963835553,11,17,Premium,South,0,46-55
69,39,28742.0,24.369917696780018,3,12,Standard,North,0,36-45
70,27,43185.0,17.097774059130703,17,11,Premium,West,0,26-35
71,39,35473.0,8.072398199878913,2,11,Basic,East,0,36-45
72,53,46097.0,44.777919975228045,65,13,Standard,West,0,46-55
73,34,37737.0,19.73516547155251,4,15,Basic,South,1,26-35
74,53,20000.0,26.14729695537016,6,12,Premium,West,1,46-55
75,18,59762.0,27.91904822094437,12,16,Standard,South,0,18-25
76,44,28370.0,24.924642287697086,11,15,Basic,North,0,36-45
77,36,20000.0,38.88004532026781,37,17,Standard,East,0,36-45
78,31,29317.0,8.983097773481852,14,14,Basic,North,0,26-35
79,36,76909.0,23.935370414756978,4,19,Standard,North,0,36-45
80,18,55554.0,20.045204994057464,7,15,Standard,East,0,18-25
81,32,30505.0,40.099694375353145,17,16,Standard,East,0,26-35
82,39,30496.0,46.74355152035755,3,14,Standard,East,0,36-45
83,52,30920.0,12.791579245418195,22,15,Standard,South,0,46-55
84,28,102577.0,40.373494198452505,20,16,Standard,North,1,26-35
85,25,43957.0,8.948655761560051,30,15,Standard,South,0,18-25
86,28,45027.0,24.781566399063273,66,13,Standard,East,1,26-35
87,45,60787.0,26.449203451846,58,15,Standard,South,0,36-45
88,38,40920.0,45.49932251283339,70,10,Standard,East,0,36-45
89,28,31903.0,38.95079338725104,6,14,Premium,West,0,26-35
90,41,32919.0,9.718177285658083,3,18,Standard,East,0,36-45
91,36,35038.0,38.28986050331805,8,19,Basic,North,0,36-45
92,46,35645.0,29.7838427885603,54,9,Basic,North,0,46-55
93,26,52251.0,59.03979088514873,85,14,Standard,North,0,26-35
94,31,37271.0,17.60983318750709,47,18,Basic,South,0,26-35
95,30,52382.0,21.44134952920709,2,14,Standard,North,1,26-35
96,18,34879.0,62.04682337798466,70,11,Basic,East,0,18-25
97,38,37771.0,48.72331449600043,13,14,Basic,West,0,36-45
98,38,20000.0,9.62069245149608,0,11,Basic,North,0,36-45
99,35,57420.0,24.965580347196685,14,20,Premium,South,0,26-35
100,32,43184.0,34.1237799092246,1,13,Standard,West,0,26-35
101,18,59814.0,40.09150563139554,18,9,Premium,North,0,18-25
102,29,20000.0,11.793590761943243,9,17,Basic,North,0,26-35
103,30,103175.0,55.72754113921148,15,14,Standard,West,0,26-35
104,25,33867.0,6.294278801876782,22,24,Basic,North,0,18-25
105,33,63202.0,12.29522065476817,48,22,Standard,South,0,26-35
106,39,21591.0,53.02969759506505,26,15,Basic,East,1,36-45
107,57,49334.0,27.09993961105075,13,11,Premium,East,0,56+
108,37,21445.0,27.708902751884185,41,12,Premium,West,0,36-45
109,38,26585.0,30.11841922288169,56,14,Standard,East,1,36-45
110,34,94562.0,14.014940155761474,3,14,Standard,North,0,26-35
111,18,33013.0,7.373378490111674,18,16,Standard,North,0,18-25
112,34,40486.0,32.915651051709325,8,10,Basic,South,0,26-35
113,35,56108.0,35.9768584824016,1,12,Premium,East,0,26-35
114,64,46529.0,30.977747327024048,26,13,Standard,West,1,56+
115,32,39152.0,18.035041428788407,47,10,Basic,North,0,26-35
116,38,43585.0,11.049325801614986,4,16,Premium,West,0,36-45
117,34,120777.0,22.685261894516533,40,12,Basic,North,0,26-35
118,20,35284.0,63.890597017032235,46,14,Basic,North,1,18-25
119,48,40156.0,24.313915351568323,58,11,Premium,South,0,46-55
120,44,61409.0,21.596804604807858,7,14,Standard,East,0,36-45
121,44,63118.0,24.855717435847975,56,17,Standard,South,1,36-45
122,24,65743.0,23.747045971287374,9,20,Basic,East,0,18-25
123,51,49979.0,53.19284493276698,19,10,Standard,West,0,46-55
124,18,20506.0,39.04389243462244,1,14,Standard,East,0,18-25
125,42,82183.0,16.973758904288573,1,21,Basic,West,0,36-45
126,61,20472.0,20.402617501501798,30,12,Premium,North,0,56+
127,23,42248.0,25.492632671059894,14,15,Basic,West,0,18-25
128,28,24905.0,28.90608269629375,7,12,Basic,West,0,26-35
129,36,35169.0,14.078969013769079,5,11,Standard,North,0,36-45
130,28,42803.0,18.846863488275698,26,17,Basic,West,0,26-35
131,18,,56.519920122779276,0,17,Basic,West,0,18-25
132,35,44844.0,54.41384134079764,39,24,Standard,North,0,26-35
133,22,81377.0,20.74958132489381,1,22,Standard,North,1,18-25
134,40,45559.0,19.37947313120766,5,18,Standard,North,0,36-45
135,23,32142.0,39.1736597857107,11,15,Premium,East,1,18-25
136,53,58808.0,5.49042835324885,15,11,Basic,North,0,46-55
137,25,65823.0,51.3200034727355,10,10,Premium,North,0,18-25
138,31,20000.0,16.80138488305095,9,23,Standard,West,0,26-35
139,44,48957.0,34.9845138296325,79,16,Standard,South,0,36-45
140,20,51564.0,6.470899156806993,24,13,Premium,South,0,18-25
141,37,31295.0,39.92098512519557,0,13,Basic,East,0,36-45
142,50,72247.0,36.02074853627583,13,27,Basic,East,1,46-55
143,18,33690.0,33.681581644063755,49,18,Standard,South,0,18-25
144,37,38668.0,12.566751557557145,8,12,Standard,South,0,36-45
145,38,33305.0,18.6745643052941,2,17,Premium,North,1,36-45
146,44,36599.0,30.90542956810058,34,17,Standard,West,1,36-45
147,20,20991.0,16.11047165510067,22,22,Standard,North,1,18-25
148,19,20000.0,15.601939383489905,20,20,Standard,East,0,18-25
149,41,80599.0,48.91720840330514,1,14,Basic,South,0,36-45
150,38,23778.0,4.05952160464261,3,14,Standard,East,0,36-45
151,38,22121.0,50.131001717307036,23,18,Basic,North,0,36-45
152,39,20000.0,12.548012366790593,5,19,Standard,East,0,36-45
153,26,26384.0,37.83262469877855,16,13,Standard,East,0,26-35
154,37,20000.0,32.22129037148612,18,21,Basic,West,0,36-45
155,38,82537.0,12.136225357209518,8,20,Standard,East,0,36-45
156,26,60168.0,16.47667199410821,71,17,Basic,North,0,26-35
157,57,25743.0,42.10690230658029,44,17,Standard,West,0,56+
158,40,111995.0,22.30656431040991,30,15,Premium,East,0,36-45
159,20,59330.0,74.75416808203147,1,13,Basic,North,1,18-25
160,42,30871.0,17.653263115212866,2,9,Standard,South,0,36-45
161,23,20000.0,16.939987569774235,16,14,Basic,West,0,18-25
162,44,114173.0,10.123676310915995,4,17,Basic,East,0,36-45
163,48,20000.0,15.521976788527784,91,16,Premium,East,0,46-55
164,25,20000.0,25.16719879928031,4,19,Standard,West,0,18-25
165,46,60553.0,69.88438963940432,16,21,Standard,North,1,46-55
166,39,122992.0,16.287619472878653,10,20,Standard,East,0,36-45
167,44,72557.0,3.5861074519571012,24,15,Basic,North,0,36-45
168,57,48144.0,18.689261626561333,3,21,Standard,West,0,56+
169,32,48892.0,28.021975907890234,13,12,Standard,East,0,26-35
170,25,55642.0,50.39853388745347,7,14,Basic,South,1,18-25
171,24,53075.0,29.05356993774629,52,12,Premium,South,0,18-25
172,25,41797.0,21.37032540043946,0,8,Basic,South,0,18-25
173,34,,17.420404077010232,58,11,Standard,West,0,26-35
174,39,35196.0,39.919600736253635,42,7,Basic,East,0,36-45
175,38,24909.0,26.593194966384743,8,11,Standard,West,0,36-45
176,44,31560.0,40.20401338219226,37,15,Premium,East,0,36-45
177,35,20000.0,10.54043592980552,0,18,Standard,South,0,26-35
178,52,34573.0,18.962207868009486,81,21,Premium,South,0,46-55
179,31,22152.0,35.48328182831717,17,15,Basic,North,0,26-35
180,67,20914.0,7.851743073924757,8,13,Premium,West,1,56+
181,42,39733.0,12.350488995470801,10,17,Basic,West,0,36-45
182,24,72838.0,24.137784545030637,1,10,Standard,North,0,18-25
183,22,57478.0,46.885431030478045,109,14,Standard,South,1,18-25
184,40,20000.0,54.916718143605124,0,12,Premium,South,0,36-45
185,32,22140.0,13.208665662881735,25,20,Standard,West,0,26-35
186,43,58127.0,29.893631402013455,14,9,Standard,East,0,36-45
187,40,22220.0,51.46805029932751,71,9,Standard,South,0,36-45
188,34,32457.0,40.08971368260079,6,11,Basic,North,1,26-35
189,24,47811.0,28.42255949831302,18,20,Standard,North,0,18-25
190,18,22377.0,31.754411011338217,15,16,Standard,North,0,18-25
191,29,38280.0,13.84834698703489,29,20,Standard,West,0,26-35
192,45,20000.0,20.097123645401037,1,17,Premium,West,0,36-45
193,37,26884.0,24.188964316220723,5,11,Basic,West,1,36-45
194,20,42611.0,22.956119418903832,5,14,Standard,West,0,18-25
195,37,20000.0,21.568607571636463,32,14,Premium,North,0,36-45
196,39,45262.0,12.310958018220287,5,16,Standard,North,0,36-45
197,24,35960.0,51.606248585607375,20,14,Standard,West,0,18-25
198,36,47870.0,26.23139249573352,5,12,Standard,West,0,36-45
199,35,40617.0,23.099426875149454,47,14,Standard,North,0,26-35
200,21,71830.0,9.595128593448145,68,9,Premium,West,0,18-25
201,39,38661.0,34.035335737121706,17,11,Standard,West,0,36-45
202,41,29298.0,15.694670027434334,10,14,Basic,West,1,36-45
203,47,38605.0,16.20025771710848,6,16,Premium,West,0,46-55
204,47,47650.0,19.459935313145536,1,14,Basic,South,0,46-55
205,18,37213.0,38.890333638492116,7,11,Premium,West,1,18-25
206,23,37060.0,32.40072686151163,25,20,Basic,North,0,18-25
207,41,25565.0,5.6960686861772745,18,14,Standard,North,1,36-45
208,41,26070.0,50.68443274386883,69,15,Standard,North,1,36-45
209,41,20000.0,30.439250526781684,12,16,Premium,North,0,36-45
210,80,87097.0,29.72452247392276,28,11,Premium,West,0,56+
211,41,20000.0,13.67056096153261,16,10,Standard,South,0,36-45
212,48,25682.0,44.914011712217096,17,11,Premium,East,0,46-55
213,46,25356.0,25.181479605739426,7,13,Standard,East,0,46-55
214,42,56809.0,16.951392607312645,14,17,Standard,East,0,36-45
215,31,31336.0,8.014649270573642,15,10,Standard,East,0,26-35
216,44,67769.0,23.25370523553835,29,19,Basic,North,0,36-45
217,25,25932.0,48.41625365767797,67,16,Standard,West,0,18-25
218,32,41751.0,16.93257626556566,9,16,Standard,West,1,26-35
219,29,23916.0,7.477892700140167,1,9,Standard,East,0,26-35
220,35,106146.0,18.52423234921943,16,11,Standard,East,0,26-35
221,62,20054.0,16.796351370450527,18,17,Standard,South,0,56+
222,18,42400.0,27.633549496605447,4,16,Basic,South,1,18-25
223,43,49855.0,13.097855154707991,34,19,Standard,South,1,36-45
224,18,44662.0,15.42500262093677,100,12,Premium,North,0,18-25
225,29,33102.0,8.993538353011882,69,15,Standard,West,1,26-35
226,48,34033.0,34.65590425511273,5,15,Standard,North,0,46-55
227,35,37119.0,16.499025374641892,49,12,Basic,North,1,26-35
228,22,33742.0,14.543818446371128,29,14,Basic,West,0,18-25
229,26,58802.0,45.1163889216197,14,20,Premium,South,0,26-35
230,43,109673.0,52.9206349858932,18,15,Premium,West,0,36-45
231,26,27481.0,37.7177197138795,45,18,Standard,East,0,26-35
232,37,20000.0,49.77153092263308,15,14,Standard,South,0,36-45
233,35,34747.0,42.318456662924476,11,18,Standard,West,0,26-35
234,27,131907.0,21.733647489695564,16,11,Basic,North,1,26-35
235,60,24298.0,10.549743468741864,20,12,Standard,West,0,56+
236,42,82417.0,17.711581607683303,5,18,Standard,South,0,36-45
237,18,84023.0,15.601042342477015,55,14,Premium,East,0,18-25
238,37,27534.0,35.83027272484148,26,8,Basic,North,0,36-45
239,27,48266.0,23.82117203777517,24,16,Standard,East,1,26-35
240,45,81977.0,4.4437637134920625,2,14,Basic,East,0,36-45
241,25,30044.0,17.743415640634936,22,7,Standard,North,0,18-25
242,33,32800.0,8.105034586883749,3,15,Standard,West,0,26-35
243,41,27150.0,23.325972978998845,1,9,Basic,West,0,36-45
244,45,21864.0,45.63029734443914,17,9,Basic,East,1,36-45
245,20,26248.0,11.099512270858748,12,11,Standard,West,0,18-25
246,30,20000.0,52.4107383079782,21,20,Standard,South,1,26-35
247,29,36939.0,24.94485341513156,2,13,Basic,East,0,26-35
248,27,24711.0,35.76596696917246,13,15,Standard,East,0,26-35
249,56,40818.0,14.11241998676989,4,17,Premium,East,1,56+
250,39,20000.0,25.621935561558058,104,21,Basic,South,0,36-45
251,19,42849.0,52.397914996172524,19,10,Premium,East,0,18-25
252,46,55092.0,48.19498063691885,27,11,Premium,West,0,46-55
253,60,20000.0,26.39644320402215,9,12,Premium,West,0,56+
254,47,43784.0,22.35141588845641,2,14,Standard,West,1,46-55
255,18,67092.0,27.642704708167386,89,12,Standard,West,0,18-25
256,29,,32.11292553414071,8,13,Standard,East,1,26-35
257,50,83808.0,55.740688568153594,13,20,Standard,South,0,46-55
258,26,44779.0,16.218908617481993,25,17,Standard,North,0,26-35
259,40,25527.0,15.480747939205203,0,15,Standard,West,0,36-45
260,44,35316.0,20.960392282734936,39,18,Premium,North,0,36-45
261,23,48009.0,10.686653718771085,18,7,Basic,North,1,18-25
262,34,37722.0,36.441921405229,7,18,Standard,East,0,26-35
263,18,47542.0,6.985421523280302,1,14,Basic,West,0,18-25
264,22,22917.0,57.525243814948965,4,15,Premium,West,1,18-25
265,31,39524.0,28.165155884564697,54,15,Basic,West,0,26-35
266,20,20000.0,37.94411536939452,27,12,Standard,North,0,18-25
267,54,34351.0,4.565963100292531,6,19,Premium,West,1,46-55
268,18,23110.0,39.07392159198113,1,18,Basic,West,0,18-25
269,29,25140.0,32.5902940621004,28,10,Basic,South,0,26-35
270,36,67376.0,34.50841502829877,20,14,Standard,East,0,36-45
271,52,,23.701367390107055,12,13,Basic,West,0,46-55
272,18,49245.0,42.43518655493258,10,17,Standard,West,0,18-25
273,48,,12.881200099088815,5,13,Basic,East,0,46-55
274,35,31001.0,32.99114686361586,26,13,Standard,East,0,26-35
275,23,66605.0,6.675553056618239,84,13,Standard,North,0,18-25
276,40,38982.0,10.571078303232644,4,13,Standard,North,1,36-45
277,37,115805.0,53.57995621053333,21,12,Standard,North,0,36-45
278,27,44207.0,15.957134377575057,13,14,Basic,East,0,26-35
279,35,39975.0,12.287989871766321,14,20,Premium,South,0,26-35
280,30,31114.0,30.995644773932714,7,20,Premium,West,0,26-35
281,36,38823.0,50.067412401716936,41,17,Standard,East,0,36-45
282,42,33649.0,19.253338124350865,15,15,Standard,South,0,36-45
283,54,51743.0,67.98139772747848,18,17,Premium,East,0,46-55
284,20,58591.0,16.580692395614125,8,10,Standard,South,0,18-25
285,60,24514.0,44.5325731706341,4,16,Basic,East,0,56+
286,18,20000.0,28.710346659034748,2,16,Standard,East,0,18-25
287,33,20000.0,20.515210248463084,30,17,Standard,South,0,26-35
288,42,46816.0,35.69482999794101,5,16,Basic,South,0,36-45
289,38,20916.0,8.720531597496315,28,13,Standard,South,0,36-45
290,27,20000.0,23.791157291652002,11,10,Basic,South,0,26-35
291,32,44103.0,21.25906368597829,12,9,Basic,South,0,26-35
292,29,126310.0,33.804747122767594,15,13,Standard,South,0,26-35
293,27,36205.0,29.052756084271987,11,11,Standard,South,0,26-35
294,45,55229.0,34.79181328972756,2,14,Standard,South,1,36-45
295,39,37832.0,42.21996077051172,8,13,Standard,East,1,36-45
296,26,34563.0,24.249642318363556,26,17,Basic,South,0,26-35
297,45,57499.0,30.247633739273528,26,17,Standard,South,0,36-45
298,38,31409.0,56.85546252018753,8,9,Standard,East,0,36-45
299,44,41510.0,29.393240112032725,14,15,Standard,East,0,36-45
300,42,42652.0,23.718069472344744,5,10,Premium,North,0,36-45
301,25,26002.0,43.484831360277724,5,16,Premium,North,0,18-25
302,28,59636.0,24.766475341982122,0,23,Basic,South,0,26-35
303,43,33273.0,59.15252921662858,54,21,Standard,South,0,36-45
304,42,24887.0,49.41427378687358,5,18,Standard,North,1,36-45
305,34,47489.0,19.275092244199293,6,16,Standard,North,0,26-35
306,36,23173.0,21.570858057122805,7,16,Basic,West,0,36-45
307,50,36830.0,45.48274324248505,3,11,Standard,West,0,46-55
308,27,36150.0,43.203347294911104,24,15,Basic,South,0,26-35
309,41,62501.0,47.27380263938699,1,19,Standard,West,1,36-45
310,32,46043.0,25.389739467619922,3,16,Basic,North,0,26-35
311,32,35863.0,28.572136176326275,24,19,Standard,South,0,26-35
312,48,54659.0,23.179228060444988,9,16,Standard,East,0,46-55
313,44,72773.0,23.320414628000993,29,10,Standard,East,1,36-45
314,44,47997.0,16.97303259220881,19,12,Standard,North,1,36-45
315,50,36503.0,49.151217411248695,7,17,Premium,West,0,46-55
316,35,20000.0,33.19587751508013,25,17,Standard,East,0,26-35
317,43,,34.27031340245881,2,21,Standard,West,0,36-45
318,31,31175.0,47.320746037150585,18,13,Premium,East,0,26-35
319,38,,5.7826174727944,13,14,Basic,West,1,36-45
320,33,33074.0,33.42823374545915,7,22,Standard,East,0,26-35
321,36,37358.0,50.55663733930453,22,22,Basic,East,1,36-45
322,42,47327.0,10.926771693672341,49,16,Standard,South,0,36-45
323,25,35057.0,47.637186210417106,163,19,Standard,South,1,18-25
324,60,46316.0,33.51520189164386,22,16,Standard,North,0,56+
325,22,37505.0,31.13112656037835,12,13,Standard,East,1,18-25
326,20,20000.0,31.56514521042244,6,20,Basic,West,0,18-25
327,48,22704.0,13.425930596426694,7,20,Standard,East,0,46-55
328,44,33791.0,4.261251654027319,15,15,Basic,West,0,36-45
329,42,20000.0,44.02492515093427,10,17,Basic,West,0,36-45
330,42,49019.0,11.95934956640864,58,18,Standard,East,0,36-45
331,34,78071.0,20.00779313230958,11,8,Basic,West,1,26-35
332,24,66794.0,70.0781797570807,11,16,Standard,North,0,18-25
