customer_id,age,income,spending_score,tenure_months,num_purchases,category,region,is_churned,age_group
333,35,32639.0,28.17555447671211,11,8,Basic,South,0,26-35
334,26,76524.0,34.92651154755516,43,16,Basic,West,0,26-35
335,46,39117.0,18.348662812958906,25,18,Premium,East,1,46-55
336,33,,50.23166737897835,22,13,Basic,South,0,26-35
337,25,26723.0,6.245007841002175,9,17,Standard,North,0,18-25
338,31,31218.0,43.544377003930066,40,16,Standard,West,0,26-35
339,39,29908.0,9.20630148030118,0,17,Standard,West,0,36-45
340,28,39545.0,62.575188838532945,49,16,Premium,South,0,26-35
341,25,39351.0,37.70081169472025,17,11,Standard,West,0,18-25
342,37,36370.0,12.71719790497805,12,15,Basic,East,0,36-45
343,37,45182.0,27.435287356315836,16,15,Premium,South,0,36-45
344,28,65862.0,38.256661568693126,26,29,Standard,South,0,26-35
345,29,58382.0,17.843961982715925,0,15,Premium,West,0,26-35
346,37,20000.0,21.62905367743838,49,14,Standard,North,0,36-45
347,18,,52.097403416453304,14,13,Basic,North,0,18-25
348,18,57939.0,27.9074004926693,10,16,Basic,North,0,18-25
349,26,20000.0,48.49887995749727,3,16,Basic,North,0,26-35
350,32,32455.0,34.81128642195799,13,13,Standard,South,0,26-35
351,38,20230.0,37.76973082787967,16,7,Standard,South,0,36-45
352,52,20000.0,45.52676384890687,12,8,Basic,West,0,46-55
353,45,47606.0,56.4636774420852,27,19,Basic,North,0,36-45
354,33,53081.0,13.525495524082077,13,17,Standard,North,0,26-35
355,34,27221.0,41.89062970344011,78,20,Standard,West,0,26-35
356,22,20000.0,62.772397336782085,21,13,Basic,West,1,18-25
357,34,,42.33062618932802,39,14,Basic,West,0,26-35
358,31,44174.0,32.42865327317485,2,14,Standard,East,0,26-35
359,38,20000.0,52.37323534287259,12,17,Basic,West,0,36-45
360,25,39802.0,68.43643932117193,9,19,Premium,West,0,18-25
361,41,36038.0,35.926527588984385,20,18,Standard,East,0,36-45
362,53,48515.0,39.39614324212918,47,11,Standard,North,0,46-55
363,33,38553.0,37.99956547644613,1,12,Premium,South,1,26-35
364,39,22325.0,8.417433653931045,1,15,Premium,North,0,36-45
365,43,66057.0,43.72271147397713,45,15,Premium,South,0,36-45
366,30,33548.0,9.410779357588526,5,13,Standard,South,0,26-35
367,37,35823.0,39.826128649897655,26,12,Basic,West,0,36-45
368,35,22773.0,7.76550664575109,18,14,Basic,West,0,26-35
369,36,29096.0,12.821245493162955,42,15,Standard,East,0,36-45
370,25,,21.425064305656615,3,15,Standard,North,0,18-25
371,35,33307.0,18.980885239554652,3,18,Basic,North,0,26-35
372,40,85464.0,44.9549690409468,19,15,Premium,South,1,36-45
373,52,20000.0,23.408313613509105,70,18,Basic,West,0,46-55
374,46,20000.0,10.047468691113757,12,11,Basic,West,0,46-55
375,60,75779.0,17.52910699720822,9,15,Premium,North,0,56+
376,25,32706.0,31.120624590899986,22,18,Basic,East,0,18-25
377,45,25989.0,30.725814341699852,63,10,Basic,West,1,36-45
378,37,,31.62298390616308,43,16,Premium,East,0,36-45
379,61,26827.0,44.93230296578293,129,8,Premium,North,0,56+
380,25,90490.0,49.92607592612914,0,17,Premium,North,0,18-25
381,24,50968.0,37.9732874760958,2,20,Standard,East,0,18-25
382,27,28454.0,25.879512048478876,22,9,Standard,West,0,26-35
383,18,106793.0,21.720650202910807,41,13,Standard,North,0,18-25
384,28,26826.0,63.372714245367014,8,19,Standard,South,1,26-35
385,25,52630.0,30.24225452045582,6,18,Basic,North,1,18-25
386,36,42177.0,35.32438315367292,37,12,Standard,West,0,36-45
387,39,69624.0,19.600880118123296,1,19,Premium,South,0,36-45
388,57,79281.0,19.460414633823603,11,15,Standard,North,0,56+
389,46,36901.0,12.016596269169016,16,14,Standard,West,0,46-55
390,28,24916.0,28.81738348704263,19,15,Standard,West,0,26-35
391,24,45706.0,19.451076843381124,31,15,Standard,North,0,18-25
392,40,25877.0,22.190174670034967,10,21,Premium,West,0,36-45
393,19,99378.0,49.24424140581507,22,25,Basic,East,0,18-25
394,56,38881.0,8.506599782258311,21,16,Basic,South,1,56+
395,49,30252.0,17.078468035505963,19,24,Standard,East,1,46-55
396,29,39828.0,32.75299415979275,24,18,Standard,North,0,26-35
397,18,20000.0,31.460175346989562,7,12,Standard,East,1,18-25
398,51,22341.0,55.913004317614565,2,16,Basic,North,0,46-55
399,33,66184.0,5.690746574113332,3,13,Standard,North,0,26-35
400,49,26148.0,52.158629713958206,6,16,Basic,West,0,46-55
401,18,21515.0,11.091117446247269,16,15,Standard,West,0,18-25
402,27,47492.0,22.652284530795473,44,14,Standard,North,1,26-35
403,35,65699.0,8.232379528839836,28,14,Standard,South,0,26-35
404,35,52024.0,2.0337621111797906,37,15,Basic,South,1,26-35
405,29,,51.50992247062112,10,15,Basic,South,0,26-35
406,42,24874.0,15.242958329970671,12,15,Premium,East,0,36-45
407,22,20000.0,40.15616903423039,12,16,Standard,North,0,18-25
408,33,76931.0,19.34741652155991,5,14,Standard,West,0,26-35
409,36,30904.0,56.76055160091945,1,17,Standard,East,0,36-45
410,41,32034.0,20.7457529958512,21,11,Basic,East,0,36-45
411,43,70551.0,24.303279275432917,108,12,Basic,West,0,36-45
412,21,47959.0,16.867962259904033,4,20,Basic,North,0,18-25
413,18,45612.0,11.978721348434991,1,8,Basic,East,0,18-25
414,50,107205.0,42.81637369757693,36,11,Standard,North,0,46-55
415,38,26324.0,28.05328520070296,6,19,Basic,North,0,36-45
416,26,57752.0,2.5530459181464824,42,14,Basic,North,0,26-35
417,53,37365.0,57.588389337989376,29,17,Standard,West,0,46-55
418,36,41535.0,24.667491342653282,69,18,Basic,North,1,36-45
419,49,77982.0,12.659141193795396,12,9,Premium,East,0,46-55
420,35,46813.0,7.690526282307506,26,14,Basic,West,0,26-35
421,59,47531.0,13.178659947560378,15,15,Standard,West,1,56+
422,56,62084.0,34.235225040309444,23,8,Standard,East,1,56+
423,32,30258.0,44.2287044438529,14,17,Standard,West,1,26-35
424,46,23870.0,22.902080143355764,5,23,Standard,East,0,46-55
425,42,21538.0,81.33424050014514,17,14,Standard,South,0,36-45
426,51,20000.0,20.792342426577648,18,13,Premium,East,0,46-55
427,23,101529.0,26.083444259376066,39,21,Standard,West,0,18-25
428,43,20918.0,10.952628416623476,31,10,Standard,East,1,36-45
429,47,32512.0,25.085125200039492,26,16,Basic,South,0,46-55
430,18,31621.0,46.152626905013165,2,22,Basic,North,0,18-25
431,20,42349.0,62.24521206393593,30,21,Standard,North,0,18-25
432,18,54604.0,39.84798933684013,16,18,Basic,North,0,18-25
433,31,55839.0,5.873432228468867,53,10,Standard,West,0,26-35
434,43,27131.0,9.968586243360074,60,14,Basic,South,0,36-45
435,53,33404.0,5.874538677015844,1,13,Standard,East,1,46-55
436,35,41826.0,14.049481279644285,41,9,Standard,East,1,26-35
437,54,32069.0,18.13561796987826,0,17,Standard,East,0,46-55
438,18,81119.0,12.077322769540528,10,17,Premium,East,0,18-25
439,18,46420.0,38.03905055871858,18,17,Basic,West,0,18-25
440,34,52440.0,11.550874706878702,3,21,Basic,West,0,26-35
441,39,50586.0,34.42408863859198,32,14,Standard,South,1,36-45
442,34,65299.0,42.40345061051238,0,13,Standard,East,0,26-35
443,18,39755.0,22.282399733200585,4,17,Basic,North,0,18-25
444,33,20000.0,49.661588793271974,20,13,Basic,West,0,26-35
445,19,44348.0,36.72419812866422,30,13,Standard,South,0,18-25
446,43,26221.0,17.66046090707247,59,11,Standard,South,0,36-45
447,39,27880.0,25.806347299908467,29,10,Standard,West,0,36-45
448,23,48687.0,18.9464696727799,26,15,Standard,North,0,18-25
449,28,67449.0,41.55398954279267,12,17,Premium,North,0,26-35
450,22,36703.0,37.36665773648109,0,6,Standard,East,0,18-25
451,34,42379.0,31.574326822413955,3,12,Basic,West,1,26-35
452,46,85059.0,8.399329541065491,18,12,Standard,North,0,46-55
453,23,40961.0,17.04002605691204,26,15,Basic,West,0,18-25
454,41,133364.0,14.77675605532415,12,14,Basic,South,0,36-45
455,28,48182.0,3.9946971742571042,31,13,Basic,South,0,26-35
456,25,20000.0,10.329415178606531,17,15,Standard,South,0,18-25
457,33,52927.0,10.515294927659564,1,8,Basic,West,1,26-35
458,22,43939.0,22.78664790943891,5,23,Premium,East,0,18-25
459,28,69208.0,40.368453719585894,43,9,Standard,East,0,26-35
460,20,50847.0,18.541250912330284,30,18,Standard,North,0,18-25
461,58,33886.0,23.563203212078125,54,19,Standard,West,0,56+
462,35,20000.0,23.568719520267642,3,11,Basic,East,0,26-35
463,26,32711.0,25.56894500410284,111,15,Basic,West,1,26-35
464,37,23735.0,27.731658935159587,5,9,Premium,East,0,36-45
465,33,27166.0,49.290385842461234,0,15,Standard,South,0,26-35
466,32,48741.0,22.461636012846697,143,15,Standard,South,0,26-35
467,42,83696.0,49.78941595164927,7,10,Standard,North,0,36-45
468,44,44237.0,27.08167713466874,26,18,Basic,South,0,36-45
469,28,20000.0,24.479665272925118,4,13,Standard,East,0,26-35
470,28,45356.0,70.69398340941842,20,13,Basic,North,0,26-35
471,31,66059.0,44.05181037535751,56,13,Premium,North,0,26-35
472,18,26771.0,4.283204593560013,9,13,Standard,South,0,18-25
473,18,33961.0,33.82887652701045,26,18,Standard,West,0,18-25
474,51,36583.0,10.93125928188253,4,20,Standard,South,0,46-55
475,54,24527.0,27.907797568739046,23,14,Standard,South,0,46-55
476,32,50218.0,12.319567633573483,9,23,Basic,North,0,26-35
477,41,34184.0,31.085490028701983,5,11,Basic,South,0,36-45
478,38,44791.0,58.07638662086987,9,19,Standard,East,0,36-45
479,71,23301.0,35.20188680892029,4,18,Standard,North,0,56+
480,48,29180.0,21.16244883009573,55,18,Premium,South,1,46-55
481,33,52114.0,19.060156650468272,12,11,Standard,West,0,26-35
482,23,,52.874061745044656,6,14,Standard,East,0,18-25
483,18,86118.0,34.41654266410305,14,15,Premium,West,0,18-25
484,37,29738.0,50.9483025220101,9,18,Basic,East,0,36-45
485,25,,38.88300984943921,32,20,Basic,West,0,18-25
486,18,,24.86223552396022,85,20,Basic,South,0,18-25
487,27,20000.0,32.585022418213924,13,13,Standard,East,0,26-35
488,22,20000.0,61.614908984754216,47,11,Basic,North,0,18-25
489,55,20000.0,26.37367830498125,20,17,Standard,North,0,46-55
490,45,68274.0,18.21869445534877,4,19,Standard,West,0,36-45
491,34,27558.0,17.189297051292403,28,11,Basic,West,0,26-35
492,52,130496.0,39.67058968120799,17,15,Standard,West,0,46-55
493,35,27388.0,20.24517443898647,25,16,Premium,East,0,26-35
494,24,39826.0,22.863765281597825,52,11,Basic,North,0,18-25
495,53,78515.0,46.349070456281474,13,20,Basic,South,0,46-55
496,41,99016.0,10.118673151915425,55,12,Basic,East,0,36-45
497,22,101798.0,27.99184058289093,33,14,Standard,West,0,18-25
498,32,66448.0,49.14679824608622,16,12,Standard,North,0,26-35
499,24,60598.0,31.599410767455666,22,13,Basic,West,1,18-25
500,18,,28.171942212286076,9,13,Premium,South,0,18-25
501,46,53593.0,37.74191190742991,98,12,Standard,South,0,46-55
502,57,,32.31700330669986,26,18,Standard,North,0,56+
503,18,24122.0,24.53787438648542,1,14,Standard,East,0,18-25
504,41,36254.0,5.079942872190077,9,12,Standard,South,0,36-45
505,27,33353.0,38.93073782684028,23,13,Premium,South,0,26-35
506,29,28951.0,9.094489894008023,1,14,Standard,South,0,26-35
507,27,51441.0,40.66073344417187,0,15,Standard,South,1,26-35
508,24,58550.0,4.913317291823273,14,15,Premium,West,0,18-25
509,35,37956.0,13.406080555620095,9,17,Standard,West,0,26-35
510,25,76021.0,31.13574232014944,13,9,Basic,East,0,18-25
511,38,20520.0,23.475450753864354,7,8,Standard,North,1,36-45
512,34,32963.0,20.6551447443036,4,12,Standard,North,1,26-35
513,32,25376.0,68.1655268261712,28,15,Basic,North,0,26-35
514,24,20000.0,41.25868136483029,17,16,Standard,South,0,18-25
515,28,34844.0,5.312104295972006,5,14,Standard,West,0,26-35
516,44,34170.0,49.06190425090824,9,18,Standard,West,0,36-45
517,41,77398.0,45.47962996448925,21,20,Basic,East,0,36-45
518,23,49781.0,36.08149425945933,1,11,Basic,North,0,18-25
519,36,21761.0,18.806662822322227,3,12,Basic,West,1,36-45
520,44,91770.0,39.6148132078496,1,12,Basic,East,0,36-45
521,18,66870.0,28.41761625924747,40,12,Standard,North,0,18-25
522,41,48583.0,43.65609916533659,33,18,Premium,South,0,36-45
523,27,32427.0,14.190926688076596,33,9,Standard,West,0,26-35
524,41,22477.0,17.51299161196779,30,14,Premium,West,0,36-45
525,25,30148.0,10.939522362794184,26,18,Basic,North,0,18-25
526,18,62590.0,15.094659543979539,15,13,Standard,South,0,18-25
527,18,93180.0,19.977115884535763,24,16,Premium,South,0,18-25
528,35,,32.373719499724906,0,12,Basic,West,0,26-35
529,38,28440.0,15.229284112134703,23,20,Standard,North,0,36-45
530,24,20747.0,27.150653100697674,36,13,Standard,East,0,18-25
531,42,38965.0,48.50993016333455,16,15,Standard,West,0,36-45
532,18,20000.0,35.969416552293865,10,21,Standard,South,0,18-25
533,34,42684.0,19.66801624272618,7,13,Standard,East,0,26-35
534,20,33731.0,1.5531497830961463,24,20,Premium,North,0,18-25
535,27,28766.0,27.998015932124037,28,9,Standard,South,0,26-35
536,35,20000.0,18.606212320601692,49,12,Basic,East,1,26-35
537,24,46948.0,11.690970530073953,10,16,Basic,West,1,18-25
538,30,27823.0,28.672806899006137,35,11,Standard,South,0,26-35
539,47,20232.0,45.24646695830735,19,13,Standard,North,1,46-55
540,28,20000.0,17.17814712890066,51,6,Basic,South,1,26-35
541,45,35819.0,41.98229253993504,18,11,Basic,West,1,36-45
542,21,88091.0,23.346542109232406,17,15,Standard,North,0,18-25
543,41,83335.0,34.30824449809528,20,11,Standard,West,0,36-45
544,52,28895.0,47.99059691988199,33,18,Basic,East,0,46-55
545,18,26873.0,1.593379144979128,80,22,Standard,South,0,18-25
546,25,45907.0,35.24481238715656,1,15,Premium,West,0,18-25
547,41,22044.0,65.77252418827445,1,16,Standard,East,0,36-45
548,32,42230.0,53.79363637806488,66,10,Premium,North,0,26-35
549,39,53265.0,12.275555219550162,18,15,Standard,North,0,36-45
550,27,67068.0,31.62967511292953,22,17,Standard,East,0,26-35
551,36,34541.0,71.82985797189214,15,11,Basic,East,0,36-45
552,33,,20.963749394928882,2,18,Standard,North,1,26-35
553,49,23412.0,47.98413981078802,35,14,Standard,West,0,46-55
554,38,24018.0,30.09635475833738,33,17,Standard,East,0,36-45
555,39,32427.0,21.998463055148424,8,14,Basic,West,0,36-45
556,30,43637.0,47.77410693154099,8,23,Premium,North,0,26-35
557,29,57342.0,47.713328419013415,43,22,Standard,West,0,26-35
558,29,24304.0,13.018424985566323,1,20,Premium,West,1,26-35
559,39,76599.0,53.03993887030928,51,14,Basic,East,0,36-45
560,29,31711.0,0.5368084450143832,7,18,Standard,West,0,26-35
561,38,,21.42283776069361,21,16,Standard,West,0,36-45
562,59,24994.0,29.078800334020393,65,13,Standard,West,0,56+
563,45,20000.0,21.064687555536693,27,15,Basic,North,0,36-45
564,31,56501.0,27.983118949271763,12,9,Standard,North,0,26-35
565,49,52492.0,18.351478160566113,28,24,Basic,South,0,46-55
566,30,31550.0,26.322314115715507,10,23,Basic,North,0,26-35
567,18,37552.0,42.006642843461336,7,17,Basic,North,0,18-25
568,22,47003.0,27.754244114871156,137,19,Standard,South,0,18-25
569,18,20000.0,62.362654781754465,33,15,Basic,South,1,18-25
570,30,27874.0,27.467473260098828,24,16,Premium,East,0,26-35
571,35,54021.0,23.11756205169041,10,8,Standard,East,1,26-35
572,55,20000.0,75.01009462025127,1,15,Basic,North,0,46-55
573,38,42056.0,48.77031402753354,0,13,Standard,West,0,36-45
574,32,20000.0,38.579893959303426,19,21,Standard,East,0,26-35
575,44,45853.0,6.7547454294140845,34,19,Standard,East,0,36-45
576,18,35674.0,57.95435339820294,18,9,Standard,North,0,18-25
577,37,20000.0,42.20781732681007,44,13,Standard,West,0,36-45
578,44,65014.0,10.76063974617847,0,18,Basic,South,0,36-45
579,18,25152.0,37.370102227142176,10,11,Basic,South,0,18-25
580,48,24218.0,13.742430887514978,6,15,Standard,North,0,46-55
581,39,40146.0,53.27875402080797,14,19,Standard,North,1,36-45
582,30,64493.0,55.024374657514905,1,14,Basic,West,0,26-35
583,42,21852.0,45.27973205672552,73,19,Standard,North,0,36-45
584,62,37452.0,18.582648585372024,6,10,Premium,North,0,56+
585,37,44999.0,43.911412045465,61,14,Premium,North,0,36-45
586,37,51356.0,8.755286918647077,13,13,Standard,West,0,36-45
587,29,39664.0,30.255530983062435,101,13,Premium,North,0,26-35
588,24,30226.0,22.692574261383392,19,14,Premium,East,0,18-25
589,44,24009.0,22.079468487527212,64,18,Standard,West,0,36-45
590,24,37913.0,9.32182061227306,0,18,Standard,East,0,18-25
591,35,21246.0,29.187932762260267,33,15,Standard,West,1,26-35
592,29,20000.0,12.935005514766454,56,18,Basic,East,0,26-35
593,40,45174.0,19.306595004172767,3,12,Basic,West,0,36-45
594,39,57066.0,38.41686148129105,2,20,Standard,South,0,36-45
595,47,20000.0,29.001827036887377,13,11,Standard,North,1,46-55
596,28,21919.0,19.685360478657664,65,8,Basic,North,0,26-35
597,31,49492.0,13.166709988392618,18,18,Premium,West,0,26-35
598,23,101594.0,34.57640572822914,17,13,Basic,East,0,18-25
599,29,36695.0,35.98740706896604,3,20,Premium,South,0,26-35
600,39,25235.0,16.974687545557586,0,14,Basic,East,0,36-45
601,44,33141.0,20.723311870103757,39,17,Standard,North,1,36-45
602,23,72217.0,29.790504425066516,2,17,Standard,North,0,18-25
603,45,,12.899233875418872,24,15,Basic,East,0,36-45
604,51,24352.0,32.571217027475754,59,10,Standard,West,0,46-55
605,39,28527.0,11.183973069886616,5,17,Standard,West,0,36-45
606,57,22546.0,14.440003664758457,26,15,Standard,East,0,56+
607,25,38612.0,0.7274704741306595,1,11,Basic,North,1,18-25
608,20,81825.0,13.863910240454775,22,10,Premium,East,0,18-25
609,18,42682.0,4.68492653975621,4,11,Premium,North,1,18-25
610,52,32010.0,20.079260746707877,31,11,Standard,East,1,46-55
611,42,31385.0,17.154965153338303,8,19,Premium,West,0,36-45
612,34,20000.0,5.177184339479075,14,12,Standard,South,0,26-35
613,38,56475.0,27.03666863748114,21,18,Standard,North,0,36-45
614,21,34929.0,52.79243840181365,4,11,Standard,South,0,18-25
615,64,33181.0,66.78969467219103,32,19,Premium,West,0,56+
616,36,179253.0,6.144969359913295,8,17,Standard,East,0,36-45
617,36,42166.0,30.905677825642492,26,10,Premium,West,0,36-45
618,43,24936.0,35.27065663574891,4,8,Premium,South,1,36-45
619,40,29343.0,40.359326057619235,27,13,Premium,West,1,36-45
620,37,64487.0,21.44326153952466,3,19,Basic,West,0,36-45
621,25,38431.0,34.0843697943177,13,14,Premium,East,0,18-25
622,40,20000.0,41.23610876195106,6,12,Basic,South,0,36-45
623,57,57504.0,57.243595434330395,33,14,Premium,South,0,56+
624,51,26001.0,29.297887359138556,7,20,Premium,South,0,46-55
625,54,92655.0,3.9280163131484267,51,16,Standard,North,0,46-55
626,28,62319.0,22.325775316575854,53,18,Standard,West,0,26-35
627,23,,33.99068359357703,5,11,Basic,South,0,18-25
628,33,68906.0,18.36811871877602,22,19,Basic,West,0,26-35
629,35,37568.0,38.85662769655531,2,11,Basic,East,0,26-35
630,48,55624.0,8.462733526759525,11,14,Standard,East,0,46-55
631,18,46275.0,64.34052833138456,29,16,Standard,North,1,18-25
632,53,23785.0,17.97050604970441,25,20,Standard,North,0,46-55
633,33,26323.0,9.904549474311224,23,11,Basic,East,0,26-35
634,29,60777.0,13.20147770620504,7,15,Standard,South,0,26-35
635,22,30718.0,48.65241768823065,11,12,Standard,East,0,18-25
636,18,29678.0,14.214708714319613,2,14,Standard,West,0,18-25
637,44,22526.0,32.032258218771446,30,18,Premium,North,0,36-45
638,35,,58.34896095027,16,11,Basic,North,1,26-35
639,19,101850.0,12.776866366844377,29,10,Standard,East,0,18-25
640,19,21295.0,51.11639862554722,6,18,Standard,South,0,18-25
641,30,,40.87543521031225,9,16,Premium,South,0,26-35
642,55,73578.0,4.062935717394039,9,17,Basic,West,0,46-55
643,31,34897.0,43.84009709406226,0,17,Premium,North,0,26-35
644,18,45532.0,44.35268238961161,10,17,Basic,East,0,18-25
645,32,21349.0,3.593019546574922,39,13,Premium,East,0,26-35
646,31,44988.0,25.996915860043185,54,22,Basic,North,0,26-35
647,18,33071.0,28.84957018176471,17,9,Basic,East,0,18-25
648,34,59448.0,20.906870283677964,14,18,Premium,North,0,26-35
649,32,65755.0,18.510293303371547,0,12,Standard,South,0,26-35
650,43,,7.187748488844417,50,23,Standard,South,1,36-45
651,57,48524.0,34.77245645641516,0,11,Premium,East,0,56+
652,48,42740.0,0.9063576455491072,69,11,Basic,South,0,46-55
653,31,40022.0,27.07572855994038,16,13,Standard,South,0,26-35
654,21,30437.0,20.617001108208978,10,14,Standard,West,1,18-25
655,65,,23.538928965900958,61,15,Premium,North,0,56+
656,35,31328.0,37.02785956345083,0,16,Standard,North,0,26-35
657,35,39506.0,20.744051778707885,20,14,Basic,East,0,26-35
658,34,70178.0,33.200075489313626,19,23,Standard,North,0,26-35
659,37,21954.0,24.355644163812606,5,18,Basic,West,0,36-45
660,33,64211.0,18.29287440841704,13,11,Basic,East,1,26-35
661,28,70161.0,26.544838867192215,25,15,Premium,East,1,26-35
662,28,34233.0,37.129727106454716,31,12,Premium,North,0,26-35
663,34,20000.0,33.93430997282357,0,17,Basic,South,0,26-35
664,28,26798.0,1.6108664847518075,66,22,Standard,South,0,26-35
665,26,69459.0,37.00401819965376,4,11,Premium,South,0,26-35
666,36,35902.0,30.933052178873133,6,17,Standard,South,1,36-45
