customer_id,age,income,spending_score,tenure_months,num_purchases,category,region,is_churned,age_group
667,31,,3.437692998017594,7,15,Standard,West,0,26-35
668,53,,40.80696401915166,0,19,Basic,East,0,46-55
669,18,55287.0,28.691050458305867,3,17,Premium,South,0,18-25
670,48,47732.0,62.73568756267822,103,14,Premium,West,1,46-55
671,49,32226.0,13.000318586576288,9,13,Basic,East,0,46-55
672,18,30229.0,36.834962922318134,2,18,Basic,North,0,18-25
673,30,29855.0,20.681781732201703,2,11,Standard,North,0,26-35
674,30,22897.0,50.17603426553671,30,19,Basic,West,0,26-35
675,18,81445.0,25.704534872496765,46,15,Standard,East,1,18-25
676,25,30910.0,60.41340990775811,7,17,Basic,South,0,18-25
677,21,66741.0,7.846811578243269,0,21,Standard,East,0,18-25
678,56,77703.0,29.559458383927883,6,12,Standard,South,0,56+
679,46,,36.84777016469394,1,17,Basic,West,0,46-55
680,50,29266.0,39.310715634519816,2,14,Standard,South,0,46-55
681,43,,52.9186384271065,13,13,Basic,West,0,36-45
682,21,35878.0,30.996582592299422,6,15,Standard,East,0,18-25
683,28,,5.67761306426929,17,27,Basic,East,0,26-35
684,40,42709.0,15.550031250253408,7,16,Basic,South,0,36-45
685,20,20140.0,9.499418317274607,67,15,Standard,East,1,18-25
686,43,65764.0,65.94625321905625,56,16,Basic,South,0,36-45
687,32,28787.0,23.492957049674605,20,19,Standard,East,0,26-35
688,30,40158.0,20.24783509487901,10,11,Basic,North,1,26-35
689,43,41841.0,34.11985011846299,11,15,Standard,South,0,36-45
690,40,31905.0,37.129308732506935,12,11,Basic,West,0,36-45
691,30,48695.0,25.79043518687058,31,9,Standard,North,0,26-35
692,48,28639.0,32.84364233508818,14,13,Standard,West,0,46-55
693,22,56142.0,41.97319573933808,46,16,Premium,East,0,18-25
694,42,20000.0,13.084133584036515,69,16,Standard,North,0,36-45
695,42,38684.0,32.7505748501498,9,22,Basic,East,1,36-45
696,31,95746.0,30.90666018759184,19,19,Standard,South,0,26-35
697,38,22022.0,44.32956418443806,2,12,Standard,West,0,36-45
698,19,25877.0,45.19539718395333,5,18,Standard,East,0,18-25
699,46,46955.0,17.662501625710235,12,9,Standard,West,0,46-55
700,32,39727.0,6.628959192412618,5,17,Premium,West,0,26-35
701,28,43274.0,26.60565893616861,50,5,Basic,East,0,26-35
702,47,46378.0,35.0135842218205,4,13,Basic,South,1,46-55
703,26,49879.0,51.60959312188699,14,14,Standard,West,0,26-35
704,18,63249.0,10.97055673936324,22,21,Premium,East,0,18-25
705,18,44574.0,6.26399162903837,28,16,Premium,South,0,18-25
706,42,,13.255741096760387,11,23,Standard,East,0,36-45
707,19,50832.0,5.832776626883096,48,11,Standard,South,1,18-25
708,56,93895.0,32.54025124454355,20,14,Basic,West,0,56+
709,18,33985.0,28.860452011995314,13,20,Standard,North,0,18-25
710,55,22308.0,35.31826886204156,1,16,Basic,East,0,46-55
711,37,63167.0,13.398942398866827,14,9,Standard,West,1,36-45
712,33,34194.0,40.67854267970843,41,9,Standard,East,1,26-35
713,28,20000.0,15.62944545151576,22,9,Standard,East,0,26-35
714,39,55476.0,29.695838258246564,42,7,Premium,South,1,36-45
715,34,27787.0,64.34014985611502,16,17,Standard,East,0,26-35
716,48,34708.0,14.212150321881287,3,12,Basic,South,0,46-55
717,36,42872.0,16.69973574379022,0,12,Standard,West,1,36-45
718,36,39944.0,12.969655149386995,8,14,Basic,East,1,36-45
719,30,51778.0,17.828727154962127,28,17,Standard,West,0,26-35
720,34,29209.0,17.07652951825317,37,12,Premium,North,0,26-35
721,38,46936.0,18.526477559652793,8,13,Standard,West,1,36-45
722,18,31895.0,21.89311178868814,16,18,Standard,East,0,18-25
723,18,52543.0,33.82750971926416,13,12,Standard,North,1,18-25
724,43,49398.0,46.04493989406266,12,16,Premium,South,0,36-45
725,37,22749.0,30.110227435041075,6,16,Standard,North,1,36-45
726,32,62504.0,24.097964885512326,3,16,Premium,East,1,26-35
727,35,,4.185941154216503,5,10,Premium,East,0,26-35
728,39,54395.0,64.9237693775418,1,7,Standard,West,1,36-45
729,28,,28.107209061793668,5,11,Standard,South,0,26-35
730,25,91043.0,29.134280698889402,0,17,Basic,East,0,18-25
731,37,32476.0,54.629261179066624,23,16,Standard,East,0,36-45
732,23,30495.0,18.96896141594288,9,16,Basic,South,0,18-25
733,39,35964.0,24.859690389605777,86,12,Standard,South,0,36-45
734,18,31207.0,43.922108988887906,5,19,Basic,West,1,18-25
735,47,54174.0,46.36069255533359,10,13,Standard,North,0,46-55
736,40,20000.0,26.725772699452076,10,19,Basic,South,0,36-45
737,38,21443.0,28.19303733536357,0,23,Standard,East,1,36-45
738,46,21292.0,56.927302280789945,43,11,Basic,South,0,46-55
739,54,58404.0,22.367008867922618,0,13,Standard,East,0,46-55
740,47,85417.0,23.061271313703678,67,16,Premium,West,0,46-55
741,18,34467.0,35.31544202561912,53,20,Standard,North,0,18-25
742,19,33375.0,23.214236376262246,18,17,Premium,West,0,18-25
743,27,37610.0,23.84389992838884,18,13,Standard,South,1,26-35
744,35,64921.0,36.52633211887469,25,12,Premium,East,0,26-35
745,41,,41.33211757037022,11,12,Standard,South,1,36-45
746,26,40912.0,14.127774994692722,25,21,Basic,South,0,26-35
747,37,59136.0,27.89410612672031,1,17,Standard,South,0,36-45
748,25,46655.0,47.70180100982217,1,21,Basic,South,0,18-25
749,27,39926.0,36.1797462056256,14,13,Standard,North,0,26-35
750,18,59905.0,29.619797335564773,19,12,Standard,East,0,18-25
751,23,20000.0,34.62252555015791,52,10,Basic,South,0,18-25
752,18,50967.0,10.846004019288348,2,16,Basic,East,0,18-25
753,23,26185.0,22.69082815991946,41,16,Basic,North,0,18-25
754,47,20000.0,15.051581206901055,5,14,Standard,East,0,46-55
755,23,46891.0,29.450633404439085,12,14,Standard,East,0,18-25
756,66,72173.0,53.62160322633829,9,15,Standard,North,0,56+
757,40,33903.0,13.751560636675203,12,18,Standard,South,0,36-45
758,37,58479.0,26.431929318681085,3,13,Standard,East,0,36-45
759,24,81319.0,16.674076091080735,16,12,Basic,West,0,18-25
760,43,70084.0,12.875606452853884,38,17,Basic,East,0,36-45
761,28,82452.0,32.68563949085386,13,18,Standard,South,0,26-35
762,36,52631.0,11.576307637312196,16,19,Premium,West,1,36-45
763,65,37711.0,33.84170503055753,45,12,Basic,South,0,56+
764,33,,35.98383820137326,29,14,Premium,East,0,26-35
765,48,32111.0,17.37830270834502,16,16,Standard,North,1,46-55
766,26,23822.0,27.830288167377248,7,15,Premium,South,0,26-35
767,34,107524.0,67.41949637316158,51,16,Standard,South,0,26-35
768,56,33258.0,3.635215677195359,20,14,Basic,North,0,56+
769,27,38622.0,22.449436638611182,5,12,Premium,East,0,26-35
770,56,47845.0,59.83467250653779,7,10,Standard,South,1,56+
771,43,37115.0,34.66360764254814,39,14,Standard,East,1,36-45
772,28,84755.0,40.31675737816287,1,18,Basic,East,0,26-35
773,42,26600.0,52.804995515156484,116,13,Basic,East,1,36-45
774,46,40026.0,45.99431294093182,3,11,Standard,North,0,46-55
775,42,25053.0,33.546094783888,38,15,Premium,East,0,36-45
776,18,20000.0,39.011958551637285,12,11,Standard,East,1,18-25
777,26,26745.0,14.652283416598802,16,15,Standard,West,0,26-35
778,32,35649.0,23.358324898373144,51,11,Standard,West,0,26-35
779,34,29300.0,53.55852061194166,12,16,Premium,West,0,26-35
780,42,25688.0,54.58906890817872,18,18,Premium,South,0,36-45
781,37,20000.0,29.324689662939274,1,12,Standard,South,0,36-45
782,18,34837.0,26.06005376897788,0,18,Standard,West,0,18-25
783,39,20000.0,14.618807443405762,6,19,Basic,North,0,36-45
784,42,53105.0,38.35829196286626,27,20,Premium,North,0,36-45
785,41,37843.0,3.7206287908734446,3,12,Standard,West,1,36-45
786,47,20000.0,15.265935678690301,2,14,Basic,South,1,46-55
787,45,31113.0,32.90940172659268,12,17,Standard,South,0,36-45
788,40,24932.0,30.34090510352169,25,16,Basic,North,1,36-45
789,34,42599.0,26.624277531706813,29,15,Premium,East,0,26-35
790,18,70985.0,23.935286409338104,4,14,Standard,North,0,18-25
791,40,20000.0,6.726024683917943,1,18,Basic,East,0,36-45
792,37,38465.0,54.2114890098092,67,15,Standard,South,0,36-45
793,38,33521.0,16.6930655302071,7,14,Basic,South,0,36-45
794,19,50800.0,31.25025751898585,46,12,Standard,West,0,18-25
795,22,40400.0,57.54859263203815,47,14,Standard,South,0,18-25
796,47,24934.0,42.5088965795164,35,12,Standard,East,0,46-55
797,34,30960.0,60.34669008975111,4,19,Standard,North,1,26-35
798,43,24391.0,16.44219334624456,41,16,Premium,West,0,36-45
799,35,62193.0,20.86997984846618,35,14,Standard,East,1,26-35
800,35,36704.0,48.07181886073227,21,10,Standard,North,1,26-35
801,46,93957.0,25.076845023001688,9,13,Standard,North,0,46-55
802,28,35230.0,13.701348082005577,7,14,Basic,North,0,26-35
803,36,25483.0,62.45064211462499,3,10,Standard,South,0,36-45
804,29,20000.0,19.181205542314082,17,12,Basic,North,1,26-35
805,29,20000.0,29.920832157165638,21,14,Standard,South,0,26-35
806,31,20000.0,26.848915928564885,10,18,Standard,North,0,26-35
807,37,41504.0,31.44923311622377,15,15,Basic,North,0,36-45
808,29,46833.0,16.63592123039952,10,13,Standard,South,0,26-35
809,50,20000.0,3.5179780799361646,24,15,Standard,South,1,46-55
810,24,56812.0,34.58810311827689,55,20,Premium,East,0,18-25
811,32,28523.0,34.84719423435887,4,10,Standard,North,1,26-35
812,29,39081.0,8.214105244379034,11,13,Standard,South,0,26-35
813,52,81316.0,21.57152675400865,3,21,Basic,East,0,46-55
814,37,56864.0,8.269297157896618,23,22,Standard,East,1,36-45
815,47,31752.0,41.67176195864318,31,18,Basic,South,0,46-55
816,18,23257.0,8.79826518620379,64,12,Standard,North,1,18-25
817,38,20000.0,35.30655050389947,7,11,Standard,East,0,36-45
818,45,25347.0,38.241656334813186,71,13,Standard,North,0,36-45
819,35,32677.0,25.37913909739236,1,11,Basic,North,0,26-35
820,47,22168.0,60.667846003109624,22,11,Basic,East,1,46-55
821,28,34008.0,1.929377387301047,1,13,Premium,South,1,26-35
822,51,37738.0,41.87109793560707,53,19,Standard,North,0,46-55
823,62,32453.0,34.03779918999732,18,13,Standard,West,0,56+
824,30,26238.0,48.48744923943458,26,9,Premium,South,0,26-35
825,29,39510.0,61.46509543014494,42,12,Standard,East,0,26-35
826,52,,28.244542696617415,3,15,Basic,West,0,46-55
827,53,21053.0,23.873026417379776,0,19,Standard,North,0,46-55
828,28,73531.0,53.669352878427276,50,12,Basic,South,1,26-35
829,29,34568.0,16.882476789617254,9,13,Standard,West,0,26-35
830,31,36659.0,42.19363657076152,3,15,Standard,South,1,26-35
831,18,51746.0,32.64952020942179,15,16,Premium,North,0,18-25
832,23,40806.0,56.654981077198116,21,13,Basic,South,0,18-25
833,22,58487.0,7.146472311698869,0,12,Basic,West,1,18-25
834,25,41921.0,6.151737848121612,7,11,Standard,South,0,18-25
835,34,26736.0,20.76698374564722,0,13,Premium,East,1,26-35
836,37,43510.0,27.820649078075316,13,26,Standard,East,1,36-45
837,53,20499.0,38.76273011228859,54,12,Premium,West,0,46-55
838,23,38341.0,13.732166561977882,97,14,Standard,South,0,18-25
839,46,35717.0,4.255493968319861,24,15,Basic,West,0,46-55
840,32,32726.0,70.27228461514909,4,17,Premium,South,0,26-35
841,34,34054.0,20.317663544645967,56,14,Basic,North,0,26-35
842,43,20000.0,46.3688621891993,17,14,Standard,East,0,36-45
843,21,27601.0,12.020468764069953,4,9,Standard,North,0,18-25
844,39,38041.0,22.82859972837797,61,15,Basic,South,0,36-45
845,36,39337.0,8.954028761679938,33,19,Premium,North,0,36-45
846,40,21723.0,64.89173234820785,31,14,Basic,West,0,36-45
847,38,68381.0,18.626639539481832,29,19,Premium,West,0,36-45
848,64,23550.0,6.984079086096595,5,9,Standard,South,0,56+
849,27,58966.0,54.52485679678548,5,9,Basic,East,0,26-35
850,28,44963.0,20.76662094351378,27,10,Basic,West,0,26-35
851,27,26288.0,58.466352523302845,5,17,Standard,East,0,26-35
852,28,88225.0,34.274645549898516,13,13,Standard,South,0,26-35
853,27,20000.0,28.745988068587558,36,19,Basic,East,1,26-35
854,49,57502.0,42.033422198834245,36,12,Basic,South,0,46-55
855,52,59891.0,15.739539363225663,14,15,Premium,North,0,46-55
856,28,25969.0,19.476272087640538,37,11,Basic,South,1,26-35
857,25,72855.0,30.06972383626088,43,11,Standard,North,1,18-25
858,40,32047.0,41.727790375865325,25,12,Standard,South,0,36-45
859,28,41954.0,27.909865689419444,6,12,Standard,West,0,26-35
860,42,41363.0,4.437767225674529,7,20,Standard,West,0,36-45
861,37,33956.0,30.86928661865369,9,16,Basic,East,0,36-45
862,18,54469.0,21.988137682584608,2,17,Standard,South,1,18-25
863,53,54000.0,27.79642391875149,7,19,Basic,South,0,46-55
864,56,20000.0,24.802811702810665,5,14,Premium,South,1,56+
865,27,69714.0,24.39313657508924,14,20,Basic,East,0,26-35
866,30,20000.0,28.669068665997795,57,16,Basic,West,1,26-35
867,38,60856.0,45.677590314148766,2,14,Standard,South,0,36-45
868,39,63790.0,11.57562816214143,30,22,Standard,East,0,36-45
869,42,21047.0,21.332273652689306,27,15,Standard,South,0,36-45
870,59,29572.0,10.900919371050446,2,17,Basic,North,0,56+
871,32,20892.0,20.70014398483526,61,19,Basic,South,0,26-35
872,25,32615.0,27.856890114410344,20,13,Premium,North,1,18-25
873,18,31131.0,11.69248202694525,10,20,Basic,East,0,18-25
874,26,53628.0,31.549142985616623,33,14,Standard,East,0,26-35
875,34,69923.0,31.622120446438366,7,13,Standard,West,0,26-35
876,56,72972.0,13.422725697303834,28,16,Basic,South,0,56+
877,28,27416.0,22.304193248192526,0,21,Standard,East,1,26-35
878,37,32708.0,4.38557121826687,43,15,Basic,West,0,36-45
879,34,,13.662661344028932,14,15,Standard,South,0,26-35
880,49,24271.0,19.35168773138802,24,18,Premium,East,0,46-55
881,65,58831.0,17.53686069103065,6,17,Standard,North,0,56+
882,28,81453.0,5.910023636451087,27,11,Premium,East,1,26-35
883,29,20000.0,10.248072450369504,35,15,Basic,North,0,26-35
884,47,27004.0,22.2156038083459,15,15,Standard,West,0,46-55
885,43,35839.0,50.00285008772033,23,18,Standard,West,1,36-45
886,57,,40.091269066913185,14,17,Premium,South,0,56+
887,42,24226.0,27.14066205793128,53,15,Standard,South,0,36-45
888,30,44892.0,36.171810344678384,16,12,Basic,South,1,26-35
889,42,28654.0,52.527063239412506,44,10,Premium,West,0,36-45
890,48,36054.0,9.372930398294125,38,16,Standard,North,1,46-55
891,44,47721.0,54.165928731039244,12,19,Basic,South,0,36-45
892,41,36432.0,37.59627633583411,6,19,Standard,South,1,36-45
893,47,29196.0,45.74049041565562,12,8,Basic,West,1,46-55
894,49,34378.0,10.113053816123035,41,16,Premium,North,0,46-55
895,51,34745.0,19.827537557687062,6,14,Standard,East,0,46-55
896,42,30181.0,44.17852325659172,17,13,Basic,South,0,36-45
897,32,31907.0,25.460602075477478,39,19,Basic,East,0,26-35
898,36,80766.0,23.121024686283924,10,19,Standard,East,0,36-45
899,49,48072.0,52.68198911496275,24,19,Standard,South,0,46-55
900,25,31327.0,23.33083074794687,6,15,Standard,West,0,18-25
901,39,51455.0,31.115695134245584,2,13,Premium,South,1,36-45
902,30,30732.0,52.4666091044456,37,15,Basic,North,0,26-35
903,35,65287.0,55.974819632807204,2,13,Standard,North,0,26-35
904,50,43687.0,13.000533513897375,7,27,Standard,South,0,46-55
905,37,34418.0,22.66906582078569,46,18,Basic,East,0,36-45
906,35,45426.0,39.42268652361112,10,17,Standard,North,0,26-35
907,18,20000.0,59.65756479476296,86,14,Standard,North,0,18-25
908,43,20673.0,13.26139166973097,93,13,Basic,South,1,36-45
909,42,20000.0,40.25938354059749,7,15,Basic,South,1,36-45
910,60,39006.0,23.855608755377553,1,21,Standard,West,0,56+
911,31,86358.0,52.07941326840836,29,13,Premium,South,0,26-35
912,37,110818.0,14.495928591700535,14,13,Standard,South,0,36-45
913,37,49962.0,53.00851166238832,2,15,Standard,North,0,36-45
914,53,46649.0,39.11389771858987,29,10,Standard,North,0,46-55
915,33,20000.0,21.296874618134353,0,14,Basic,North,0,26-35
916,38,27685.0,6.8857481905423406,49,13,Basic,East,0,36-45
917,42,24492.0,34.95093655024614,3,17,Basic,North,0,36-45
918,37,26624.0,25.38970213381382,3,12,Standard,North,0,36-45
919,29,33387.0,4.99665015511726,4,20,Basic,South,0,26-35
920,37,28679.0,53.90471040258038,77,23,Standard,West,0,36-45
921,47,20000.0,21.800874720101785,28,13,Premium,North,1,46-55
922,22,52783.0,51.18208698936792,38,10,Premium,West,1,18-25
923,36,21239.0,36.383550059999706,12,11,Standard,North,0,36-45
924,26,40930.0,54.45112071782319,9,16,Basic,North,0,26-35
925,49,102440.0,2.1424560859513435,6,4,Standard,West,0,46-55
926,18,22932.0,30.393615862501594,15,13,Standard,South,0,18-25
927,28,20000.0,65.20465348706162,19,14,Basic,North,0,26-35
928,39,31476.0,14.106139002088291,23,15,Premium,West,0,36-45
929,53,62974.0,29.87765014304245,7,12,Basic,North,0,46-55
930,34,96681.0,9.442851918802523,71,16,Standard,East,0,26-35
931,28,20000.0,63.59035595895273,4,14,Premium,East,0,26-35
932,57,46553.0,21.821606088093294,80,15,Basic,East,1,56+
933,18,,31.5482416206224,0,15,Premium,East,0,18-25
934,18,34441.0,26.070792612118883,15,17,Standard,South,0,18-25
935,40,136239.0,42.24273898295277,9,14,Standard,East,0,36-45
936,28,20000.0,17.082926524558278,14,18,Premium,West,0,26-35
937,22,41227.0,25.65863199801682,20,7,Premium,North,0,18-25
938,43,45882.0,26.515744336502017,13,14,Premium,West,0,36-45
939,37,62498.0,6.069065270309633,12,9,Premium,East,0,36-45
940,28,38138.0,3.981419539660806,31,15,Basic,South,0,26-35
941,19,42362.0,33.542493553849475,27,16,Standard,East,0,18-25
942,45,29857.0,4.610898882254193,42,14,Standard,East,0,36-45
943,42,41546.0,22.876947246039812,6,20,Standard,South,0,36-45
944,33,30589.0,12.774179627077409,22,10,Basic,South,0,26-35
945,57,49552.0,28.801554640281367,21,14,Basic,South,0,56+
946,22,30187.0,41.48286839675103,11,16,Basic,South,0,18-25
947,18,43850.0,41.251932053222404,15,15,Basic,South,0,18-25
948,26,35788.0,32.3821357478851,9,20,Standard,South,0,26-35
949,34,63769.0,31.353705931765425,3,27,Standard,North,1,26-35
950,37,35394.0,44.00307639755862,5,24,Standard,East,1,36-45
951,32,20000.0,32.12658186958191,2,12,Standard,East,0,26-35
952,39,68251.0,18.06338066103015,27,17,Standard,South,1,36-45
953,19,23089.0,4.570184569445863,25,14,Standard,West,0,18-25
954,52,26189.0,48.56923468537113,72,16,Basic,South,1,46-55
955,34,26961.0,65.18362739185918,31,20,Basic,North,0,26-35
956,48,,19.314955151795594,1,13,Standard,West,0,46-55
957,39,20000.0,20.605113739292037,51,21,Basic,North,0,36-45
958,40,174359.0,4.119536324293344,47,19,Standard,West,0,36-45
959,41,,20.56788360416841,14,16,Premium,West,0,36-45
960,40,40603.0,25.109787232048454,21,13,Standard,South,1,36-45
961,42,35332.0,13.708514515114265,89,10,Standard,North,0,36-45
962,50,41888.0,13.027400524247831,18,16,Premium,West,0,46-55
963,37,47125.0,27.226555093312328,56,12,Basic,North,0,36-45
964,43,,24.61114000692543,2,17,Standard,South,0,36-45
965,33,47944.0,14.120210922988848,5,16,Standard,South,0,26-35
966,52,37979.0,48.611459921711756,13,15,Premium,South,0,46-55
967,26,32903.0,1.4780399990921693,21,11,Premium,South,0,26-35
968,56,33670.0,45.397450044583984,40,21,Basic,East,0,56+
969,34,32943.0,14.23233410525009,106,11,Standard,West,0,26-35
970,18,64015.0,24.14851680834714,11,20,Basic,East,0,18-25
971,36,48863.0,33.40622499196561,1,20,Basic,South,0,36-45
972,26,20000.0,28.108809171126843,38,18,Standard,West,1,26-35
973,45,50410.0,20.612937316352536,22,13,Standard,West,0,36-45
974,27,40029.0,18.51448303269187,5,15,Basic,North,0,26-35
975,29,35977.0,24.59328891129591,16,20,Basic,South,0,26-35
976,18,29903.0,43.82524363063503,32,11,Standard,East,0,18-25
977,29,63707.0,34.90695177338801,35,12,Basic,North,0,26-35
978,18,58323.0,11.797091530700017,16,15,Basic,West,0,18-25
979,18,24675.0,55.475133751516246,8,15,Standard,East,0,18-25
980,44,44512.0,7.677377226121533,87,18,Standard,South,0,36-45
981,44,22340.0,48.397463967689056,26,13,Basic,East,0,36-45
982,40,20000.0,36.7693437855412,12,25,Standard,East,0,36-45
983,23,26546.0,8.13391209937486,7,18,Premium,East,0,18-25
984,34,,45.55342931594335,31,12,Standard,North,0,26-35
985,34,58487.0,37.40042746314323,6,21,Premium,West,0,26-35
986,21,46936.0,34.039059318099795,4,23,Standard,East,0,18-25
987,53,52184.0,14.67751624799286,18,16,Basic,West,1,46-55
988,45,47008.0,26.731000106425494,8,22,Premium,North,0,36-45
989,32,26350.0,16.045474274024674,23,15,Standard,South,0,26-35
990,35,45069.0,30.505491860505536,3,16,Standard,South,0,26-35
991,37,54187.0,10.389755243693717,25,14,Standard,East,0,36-45
992,18,52952.0,58.56177790771252,7,10,Standard,North,0,18-25
993,32,65805.0,28.277292831949335,0,12,Standard,South,0,26-35
994,26,51748.0,21.349160042160204,3,11,Premium,North,0,26-35
995,22,43292.0,35.59589768372399,65,11,Standard,North,0,18-25
996,31,62011.0,57.345957338536635,48,16,Standard,East,0,26-35
997,56,35837.0,16.39735907199302,6,12,Standard,East,0,56+
998,42,23366.0,41.380820189462774,36,24,Basic,North,0,36-45
999,28,33472.0,29.331542185761876,22,18,Standard,North,1,26-35
1000,41,25022.0,24.207956740808186,84,12,Premium,East,0,36-45
